Time_s,LSHO_X,LSHO_Y,LSHO_Z,LSHO_Residual,RSHO_X,RSHO_Y,RSHO_Z,RSHO_Residual,LICST_X,LICST_Y,LICST_Z,LICST_Residual,RICST_X,RICST_Y,RICST_Z,RICST_Residual,LASIS_X,LASIS_Y,LASIS_Z,LASIS_Residual,RASIS_X,RASIS_Y,RASIS_Z,RASIS_Residual,LTROC_X,LTROC_Y,LTROC_Z,LTROC_Residual,RTROC_X,RTROC_Y,RTROC_Z,RTROC_Residual,SACR_X,SACR_Y,SACR_Z,SACR_Residual,LTH1_X,LTH1_Y,LTH1_Z,LTH1_Residual,LTH2_X,LTH2_Y,LTH2_Z,LTH2_Residual,LTH3_X,LTH3_Y,LTH3_Z,LTH3_Residual,LTH4_X,LTH4_Y,LTH4_Z,LTH4_Residual,RTH1_X,RTH1_Y,RTH1_Z,RTH1_Residual,RTH2_X,RTH2_Y,RTH2_Z,RTH2_Residual,RTH3_X,RTH3_Y,RTH3_Z,RTH3_Residual,RTH4_X,RTH4_Y,RTH4_Z,RTH4_Residual,LLEP_X,LLEP_Y,LLEP_Z,LLEP_Residual,RLEP_X,RLEP_Y,RLEP_Z,RLEP_Residual,LSK1_X,LSK1_Y,LSK1_Z,LSK1_Residual,LSK2_X,LSK2_Y,LSK2_Z,LSK2_Residual,LSK3_X,LSK3_Y,LSK3_Z,LSK3_Residual,LSK4_X,LSK4_Y,LSK4_Z,LSK4_Residual,RSK1_X,RSK1_Y,RSK1_Z,RSK1_Residual,RSK2_X,RSK2_Y,RSK2_Z,RSK2_Residual,RSK3_X,RSK3_Y,RSK3_Z,RSK3_Residual,RSK4_X,RSK4_Y,RSK4_Z,RSK4_Residual,LLME_X,LLME_Y,LLME_Z,LLME_Residual,RLME_X,RLME_Y,RLME_Z,RLME_Residual,LTOE_X,LTOE_Y,LTOE_Z,LTOE_Residual,LHM5_X,LHM5_Y,LHM5_Z,LHM5_Residual,LHEEL_X,LHEEL_Y,LHEEL_Z,LHEEL_Residual,RTOE_X,RTOE_Y,RTOE_Z,RTOE_Residual,RHM5_X,RHM5_Y,RHM5_Z,RHM5_Residual,RHEEL_X,RHEEL_Y,RHEEL_Z,RHEEL_Residual,RFT1_X,RFT1_Y,RFT1_Z,RFT1_Residual,RFT2_X,RFT2_Y,RFT2_Z,RFT2_Residual,LFT1_X,LFT1_Y,LFT1_Z,LFT1_Residual,LFT2_X,LFT2_Y,LFT2_Z,LFT2_Residual
0.735000,-89.335907,424.014252,1448.283813,1.000000,-156.056763,110.357819,1445.442993,1.000000,-81.117203,418.170441,1040.004395,1.000000,-85.194420,107.399597,1049.665161,1.000000,-43.649860,408.238068,975.937561,1.000000,-34.731884,128.908371,1000.128540,1.000000,-187.704468,397.849121,966.713318,1.000000,-134.474854,95.206360,933.890015,1.000000,-192.274384,262.209991,1042.524658,1.000000,-167.959885,425.461060,720.431458,1.000000,-244.803055,403.000610,750.063782,1.000000,-206.867569,415.915985,627.103149,1.000000,-277.776978,392.181976,652.304749,1.000000,27.095476,95.121223,748.927673,1.000000,-47.146450,102.360489,719.249634,1.000000,66.524345,108.840950,659.295044,1.000000,-6.711516,114.579109,627.572144,1.000000,-304.446655,398.563141,539.752625,1.000000,66.888489,118.065765,528.176270,1.000000,-356.444183,397.589142,443.219269,1.000000,-411.597137,373.515289,500.123810,1.000000,-427.228516,378.647552,372.756226,1.000000,-476.796783,350.064178,429.331757,1.000000,126.874870,131.947968,435.197510,1.000000,51.274200,105.840294,421.174957,1.000000,148.685364,144.629730,338.374939,1.000000,68.228325,121.317780,318.508026,1.000000,-559.339844,334.957275,264.260498,1.000000,139.976013,156.234009,141.159210,1.000000,-499.603119,311.159912,91.056129,1.000000,-553.940247,356.753571,130.376801,1.000000,-590.464600,265.984344,305.004913,1.000000,315.786438,189.339798,189.346039,1.000000,276.483490,135.650467,134.642014,1.000000,92.338715,215.128510,112.905273,1.000000,118.047852,250.446686,97.836472,1.000000,107.051781,195.736389,81.779701,1.000000,-598.382812,234.571396,283.311035,1.000000,-620.906311,283.984711,290.358917,1.000000
0.740000,-73.381729,423.285278,1448.098022,1.000000,-139.523926,109.060226,1444.887207,1.000000,-64.446548,418.259918,1039.590942,1.000000,-68.423019,107.155319,1048.812256,1.000000,-26.971405,408.108795,976.305176,1.000000,-17.407911,128.431534,999.179199,1.000000,-170.823471,398.779877,966.489990,1.000000,-118.379425,95.555565,933.074036,1.000000,-175.726913,262.280914,1042.833618,1.000000,-149.649246,425.496552,719.869751,1.000000,-226.753632,403.243652,748.995911,1.000000,-188.605255,416.920166,626.265198,1.000000,-259.224945,392.191376,651.151489,1.000000,42.294518,93.883606,748.024902,1.000000,-31.856920,101.993423,718.625183,1.000000,81.340034,107.807053,658.267090,1.000000,7.395191,114.524536,626.385071,1.000000,-285.461334,400.000092,539.002502,1.000000,82.360336,118.693779,527.135071,1.000000,-340.725067,398.922363,444.065277,1.000000,-394.241882,374.559662,502.856842,1.000000,-413.398438,379.050385,375.540283,1.000000,-461.081665,350.438751,433.612854,1.000000,143.286606,132.217224,435.048248,1.000000,67.665947,107.478943,419.766083,1.000000,166.409744,145.012939,338.344177,1.000000,85.542480,123.012970,317.848236,1.000000,-548.546082,335.091003,271.150055,1.000000,159.823425,157.079926,141.498032,1.000000,-488.340881,314.586060,98.750237,1.000000,-543.887939,358.356689,138.075867,1.000000,-580.046753,265.385406,310.964050,1.000000,334.840271,188.700653,191.948975,1.000000,296.582672,136.125488,136.159256,1.000000,113.236160,216.548080,111.672539,1.000000,139.420120,251.744034,97.632355,1.000000,128.129669,196.951111,81.330467,1.000000,-587.474548,233.960449,289.221161,1.000000,-610.050476,284.084747,296.357513,1.000000
0.745000,-58.021336,422.767822,1448.157349,1.000000,-122.714920,108.003014,1444.102661,1.000000,-47.254478,418.352112,1039.289185,1.000000,-51.535442,106.741249,1047.739868,1.000000,-10.023417,408.113525,976.088562,1.000000,-0.624151,128.058594,998.517578,1.000000,-153.886581,399.910156,965.611816,1.000000,-102.282310,96.072044,931.903870,1.000000,-158.424850,262.316895,1041.842407,1.000000,-131.442245,425.553223,718.718201,1.000000,-208.463394,403.676147,747.317749,1.000000,-169.334915,417.055725,624.905396,1.000000,-240.583664,392.738007,649.094482,1.000000,57.091164,93.103622,746.658386,1.000000,-16.986662,101.885574,717.404541,1.000000,96.293312,107.258278,656.818115,1.000000,22.640970,115.056389,625.324463,1.000000,-266.748383,400.948334,537.795532,1.000000,98.002663,119.489929,525.926758,1.000000,-324.084229,399.457245,444.572723,1.000000,-376.034821,375.620514,505.013428,1.000000,-399.451294,379.423218,378.369537,1.000000,-444.637909,351.107635,437.708618,1.000000,159.721664,132.747833,434.326324,1.000000,83.913223,109.258446,418.371094,1.000000,183.334946,145.037888,338.087402,1.000000,102.642555,124.746994,316.707397,1.000000,-536.697388,335.074554,277.756104,1.000000,178.634262,158.638550,140.799133,1.000000,-477.181671,316.090759,105.889526,1.000000,-532.682800,359.941956,145.239822,1.000000,-568.809326,264.888184,316.940735,1.000000,353.029297,188.944000,193.984802,1.000000,315.337494,136.588699,137.549774,1.000000,132.574219,217.990723,111.133644,1.000000,159.255692,253.040421,97.010231,1.000000,147.836533,197.767029,80.725777,1.000000,-576.723022,233.980164,294.856842,1.000000,-599.068237,283.729858,303.073608,1.000000
0.750000,-42.177418,421.881012,1447.612183,1.000000,-106.337456,106.619370,1443.332031,1.000000,-30.552872,418.389069,1038.667725,1.000000,-34.937382,106.471992,1046.542358,1.000000,6.741798,407.823547,975.530701,1.000000,16.107780,127.645592,997.310486,1.000000,-137.240768,401.254669,964.755676,1.000000,-86.098564,96.530258,930.455261,1.000000,-142.407410,262.909576,1041.301758,1.000000,-112.495720,425.605743,716.958374,1.000000,-190.143936,403.779938,745.372070,1.000000,-150.048996,417.235535,623.389771,1.000000,-221.519577,393.590240,647.202026,1.000000,72.563217,92.453682,745.287659,1.000000,-2.076171,101.897072,715.857422,1.000000,111.672714,106.401955,655.496033,1.000000,37.811073,115.532730,624.392761,1.000000,-247.500137,402.249359,536.211121,1.000000,113.499321,120.111603,524.651917,1.000000,-307.318481,400.742004,444.849854,1.000000,-357.446716,376.560547,506.770813,1.000000,-384.116730,379.757019,380.780518,1.000000,-428.283508,351.912170,441.664154,1.000000,175.777466,133.601303,433.371979,1.000000,99.469284,111.185501,417.168030,1.000000,200.476089,146.131592,337.370056,1.000000,119.298981,127.014549,315.358032,1.000000,-524.213806,335.327972,284.335052,1.000000,196.397018,159.944504,140.587799,1.000000,-465.786896,317.464142,112.485275,1.000000,-520.575439,361.072540,152.258652,1.000000,-556.655273,264.649261,322.992920,1.000000,370.650604,189.492676,194.997269,1.000000,332.653412,136.819901,138.688202,1.000000,151.063004,219.434952,109.886261,1.000000,178.138123,254.080551,95.586456,1.000000,166.506912,199.273483,79.938576,1.000000,-564.850403,233.850693,300.821747,1.000000,-587.117126,283.472534,309.425598,1.000000
0.755000,-26.705088,421.688477,1447.028442,1.000000,-89.776276,105.714348,1442.250610,1.000000,-13.796189,418.495239,1037.755249,1.000000,-18.681377,106.123734,1045.050171,1.000000,23.663342,407.690002,975.010681,1.000000,32.964130,127.207855,996.093994,1.000000,-120.083809,402.357849,963.069641,1.000000,-70.376167,97.152344,928.976074,1.000000,-125.568832,263.118439,1039.706787,1.000000,-93.660828,425.953979,715.833496,1.000000,-171.658600,404.514679,743.068298,1.000000,-130.597595,418.258301,621.577026,1.000000,-202.351913,394.104614,644.710754,1.000000,87.527100,91.449852,743.756348,1.000000,13.557405,101.967064,714.342896,1.000000,126.834290,105.648361,654.022156,1.000000,53.175404,115.936165,622.762085,1.000000,-227.628067,403.799164,534.458801,1.000000,128.699173,120.810760,523.077698,1.000000,-290.167297,401.568390,444.546631,1.000000,-338.416931,377.890015,507.930695,1.000000,-368.730621,380.665771,382.866882,1.000000,-410.810577,352.903625,444.958252,1.000000,191.856064,134.097977,432.317963,1.000000,115.583511,111.939438,415.677887,1.000000,216.672150,146.962509,336.140869,1.000000,135.715851,128.452988,313.980865,1.000000,-510.655701,335.647888,290.328735,1.000000,213.601425,161.098343,139.970306,1.000000,-453.464447,318.492371,118.551163,1.000000,-508.060150,361.297211,158.503235,1.000000,-543.648376,264.310699,329.295990,1.000000,387.700531,190.166916,194.092499,1.000000,348.830780,137.218811,138.689484,1.000000,168.609253,221.346710,109.028786,1.000000,195.964600,255.652985,94.416229,1.000000,183.638382,199.790375,79.167412,1.000000,-552.126465,234.194519,306.488312,1.000000,-574.141296,283.977966,315.922852,1.000000
0.760000,-11.195146,421.083099,1445.968628,1.000000,-73.054276,104.587990,1440.864502,1.000000,2.750054,418.514130,1036.685791,1.000000,-2.227843,105.912712,1043.565430,1.000000,40.932034,407.553497,973.956604,1.000000,49.717415,126.618416,994.737976,1.000000,-103.075172,403.521240,961.485413,1.000000,-54.387966,97.531868,927.413208,1.000000,-108.861374,263.585815,1038.268311,1.000000,-75.152657,426.314880,713.992554,1.000000,-153.241226,405.236450,740.669922,1.000000,-111.262642,419.234741,619.603333,1.000000,-182.972321,395.162689,641.838257,1.000000,103.142052,91.058800,742.469727,1.000000,29.042213,102.096458,713.023621,1.000000,142.009659,105.386032,652.541992,1.000000,68.765854,116.771965,621.240112,1.000000,-207.997070,405.191254,532.585571,1.000000,144.288177,121.620422,521.608215,1.000000,-272.279633,403.045898,444.170685,1.000000,-319.168518,379.181061,508.968536,1.000000,-352.559875,381.182953,384.643524,1.000000,-393.334351,353.688721,448.060242,1.000000,207.630722,135.476593,430.503204,1.000000,131.255447,113.721390,413.868774,1.000000,232.824829,148.302643,334.831024,1.000000,151.449829,130.118332,311.831665,1.000000,-496.572296,336.388641,296.247284,1.000000,229.151749,163.073013,139.004944,1.000000,-442.469391,318.836426,123.464394,1.000000,-494.967438,362.235138,165.692062,1.000000,-529.702026,264.379730,335.101196,1.000000,404.214203,190.913834,192.592316,1.000000,364.317383,137.714966,138.286209,1.000000,184.774658,223.054703,107.684593,1.000000,212.735901,256.803284,92.228386,1.000000,199.403000,201.605972,78.178474,1.000000,-539.022766,234.283936,312.644409,1.000000,-559.864441,284.353821,322.357605,1.000000
0.765000,4.283061,420.618469,1444.914673,1.000000,-56.424038,103.573997,1439.157959,1.000000,19.643763,418.367798,1035.332520,1.000000,13.802399,105.698090,1041.649170,1.000000,57.855942,406.967896,973.015198,1.000000,66.180534,125.842262,993.513489,1.000000,-86.305016,404.128235,959.308838,1.000000,-38.592842,97.963890,925.682800,1.000000,-92.105713,264.065033,1036.776611,1.000000,-56.238930,426.487549,711.954346,1.000000,-134.461426,405.850983,737.835205,1.000000,-91.406563,420.254456,617.087524,1.000000,-164.765961,396.679321,639.054199,1.000000,118.658936,90.620003,740.524414,1.000000,44.660469,102.419861,711.374268,1.000000,157.940643,105.079849,650.624756,1.000000,84.488831,117.720497,619.912903,1.000000,-188.139404,406.732483,530.362854,1.000000,159.584717,122.566864,519.643738,1.000000,-254.137634,403.871735,443.483917,1.000000,-299.477325,380.439941,509.671936,1.000000,-335.919708,381.995850,386.167572,1.000000,-375.073822,354.984436,450.511230,1.000000,223.088882,136.304520,428.844177,1.000000,146.944000,114.450836,411.911743,1.000000,247.991165,149.794144,332.895172,1.000000,167.241608,131.333755,310.725433,1.000000,-481.793335,336.884308,301.642944,1.000000,244.491425,164.535812,137.692032,1.000000,-430.249725,319.361298,127.983162,1.000000,-481.649963,364.296326,172.516129,1.000000,-514.621216,264.486481,340.991821,1.000000,419.920166,191.555771,189.834579,1.000000,378.863159,137.806229,137.036880,1.000000,200.393173,225.463989,106.194946,1.000000,228.623108,258.093872,90.236359,1.000000,214.163147,202.853134,77.354271,1.000000,-524.593201,234.322052,318.423920,1.000000,-544.887878,284.981293,328.743225,1.000000
0.770000,19.990005,420.142639,1443.496094,1.000000,-39.643780,102.336609,1437.260010,1.000000,36.236778,418.362488,1033.580933,1.000000,29.928484,105.202469,1039.871582,1.000000,74.583351,406.386169,971.448486,1.000000,82.607712,124.979073,991.638367,1.000000,-69.182167,405.006073,956.794861,1.000000,-22.527246,98.428650,923.750610,1.000000,-75.730415,264.292908,1034.347900,1.000000,-37.344086,427.292084,709.986389,1.000000,-116.023987,406.645477,735.149780,1.000000,-72.067711,421.333099,614.985718,1.000000,-145.193863,397.688232,635.855713,1.000000,134.764801,90.261597,738.192749,1.000000,60.541718,102.884758,709.292175,1.000000,173.220093,103.799721,648.544434,1.000000,100.572243,118.402237,618.185303,1.000000,-168.082718,408.370453,528.104980,1.000000,175.281708,123.349670,517.419006,1.000000,-236.332794,404.774292,442.662415,1.000000,-279.331024,382.210388,509.825623,1.000000,-319.039307,382.981720,387.258484,1.000000,-356.519623,356.233917,452.767517,1.000000,238.666229,137.520630,426.712433,1.000000,162.706680,115.935577,410.002808,1.000000,263.531342,151.073654,330.873077,1.000000,182.584000,132.401276,308.528931,1.000000,-466.146851,336.577026,306.633667,1.000000,258.578857,166.133240,135.928146,1.000000,-417.645477,319.559479,132.410477,1.000000,-468.362976,364.473267,177.867111,1.000000,-498.954163,265.410187,346.695435,1.000000,435.147583,191.899399,186.111679,1.000000,392.515594,138.727432,134.365875,1.000000,214.811249,227.234772,104.803642,1.000000,243.136642,259.825958,88.106567,1.000000,228.198868,204.246857,75.814217,1.000000,-509.272217,235.268021,324.159058,1.000000,-529.086609,285.491852,334.978973,1.000000
0.775000,35.208782,419.739075,1441.505615,1.000000,-23.061529,101.366470,1435.415894,1.000000,52.702164,418.414368,1032.220459,1.000000,45.433800,103.979347,1038.029053,1.000000,91.508125,406.219666,970.070496,1.000000,98.946228,124.419388,990.344849,1.000000,-52.142193,406.135284,954.418030,1.000000,-6.768514,98.686684,921.664062,1.000000,-60.379307,265.169952,1032.519287,1.000000,-18.706522,427.942169,707.863831,1.000000,-97.443031,407.412323,731.841614,1.000000,-52.445946,422.679810,612.105103,1.000000,-125.655487,398.978180,632.501282,1.000000,150.279007,88.583771,735.962402,1.000000,76.522812,103.664017,707.541870,1.000000,189.237350,104.222679,646.321777,1.000000,116.757462,118.990288,616.220398,1.000000,-147.720505,410.183289,525.681702,1.000000,191.142166,124.095909,515.343689,1.000000,-217.596527,405.705353,441.604279,1.000000,-259.302582,383.701538,509.627716,1.000000,-301.074799,383.884216,387.971100,1.000000,-337.660614,357.506683,454.242218,1.000000,253.895737,138.554749,424.246887,1.000000,178.116913,116.273186,407.598969,1.000000,278.529144,152.751434,328.165222,1.000000,197.354523,133.914856,305.674805,1.000000,-449.967804,336.985657,310.773987,1.000000,272.027283,167.626099,133.883301,1.000000,-404.391632,319.826874,135.949249,1.000000,-454.248535,364.891846,182.785385,1.000000,-482.072540,265.928040,351.978119,1.000000,449.510681,192.577789,182.206070,1.000000,405.392639,139.295441,131.325958,1.000000,228.335068,229.477631,102.692535,1.000000,256.633636,261.291229,85.579948,1.000000,241.122833,205.978241,74.089684,1.000000,-493.472900,235.994736,329.773682,1.000000,-512.223267,286.351196,340.859924,1.000000
0.780000,50.797150,419.148529,1439.528320,1.000000,-6.322896,100.488525,1432.900513,1.000000,69.407509,417.890747,1029.752563,1.000000,61.581413,103.612167,1035.715210,1.000000,108.357605,405.667358,968.352356,1.000000,115.375679,123.704796,988.467346,1.000000,-34.987106,406.506073,951.882141,1.000000,9.285518,99.011101,919.561035,1.000000,-44.013573,265.747437,1030.179688,1.000000,0.065315,428.790710,705.204712,1.000000,-78.911087,408.257080,728.672058,1.000000,-32.672535,424.310852,609.387207,1.000000,-105.964439,400.136108,628.738892,1.000000,166.073334,88.668480,733.604370,1.000000,93.131279,103.981979,705.340759,1.000000,205.307053,104.746811,644.345276,1.000000,132.848404,119.695419,614.320740,1.000000,-127.214905,412.006134,522.894287,1.000000,206.722366,124.679260,513.088745,1.000000,-198.619980,407.407959,440.502716,1.000000,-238.867798,385.687103,509.293396,1.000000,-283.019440,384.973419,388.479126,1.000000,-318.157806,358.917847,455.982574,1.000000,269.400269,139.959076,421.575378,1.000000,193.591797,117.217010,405.526917,1.000000,292.976868,153.723251,325.131195,1.000000,212.416992,134.143311,303.341827,1.000000,-433.447235,338.100159,314.586121,1.000000,284.189758,169.399323,131.240646,1.000000,-391.293213,320.140533,139.256454,1.000000,-439.510925,365.179504,186.709656,1.000000,-464.585358,266.485962,356.782166,1.000000,462.393799,192.782547,177.870148,1.000000,417.519592,139.739853,128.085403,1.000000,240.963287,231.423782,100.797577,1.000000,269.224213,262.973572,83.154716,1.000000,253.171249,208.396744,71.355858,1.000000,-477.603516,236.797195,334.063782,1.000000,-494.783142,287.154846,346.230316,1.000000
0.785000,66.226097,418.719757,1437.397339,1.000000,10.435016,99.742416,1430.394775,1.000000,86.047691,417.663666,1027.723022,1.000000,77.266808,103.276657,1033.339478,1.000000,125.372879,405.070496,966.298340,1.000000,131.632965,123.079231,986.570862,1.000000,-18.170517,407.787628,949.311157,1.000000,25.223562,99.223587,916.905518,1.000000,-27.502789,266.326202,1027.464600,1.000000,18.965025,430.034973,702.613403,1.000000,-60.227722,408.891693,724.969788,1.000000,-12.735213,425.499664,606.526367,1.000000,-85.858337,401.345032,625.177551,1.000000,182.719330,89.005142,730.998779,1.000000,109.680832,104.544205,703.215698,1.000000,221.656555,105.736816,641.703003,1.000000,149.126556,120.072998,611.955811,1.000000,-106.272240,414.043457,520.082153,1.000000,222.245224,125.731880,510.314728,1.000000,-178.929169,408.966522,438.602600,1.000000,-217.792862,387.231720,508.495758,1.000000,-264.635956,386.075470,388.602631,1.000000,-298.029510,360.522614,456.944397,1.000000,284.634827,141.490158,418.308044,1.000000,208.714813,117.516174,402.780182,1.000000,307.412659,155.521133,322.002960,1.000000,226.429260,134.800583,300.912567,1.000000,-415.963684,338.513733,317.759338,1.000000,296.322113,170.425934,128.037155,1.000000,-377.111603,320.485992,141.984863,1.000000,-424.822876,365.627930,190.454559,1.000000,-446.408478,266.905457,361.311127,1.000000,474.541168,193.256775,173.314163,1.000000,429.234741,140.305679,123.085510,1.000000,252.757553,232.928467,98.000397,1.000000,281.068237,264.804871,80.245155,1.000000,264.579865,210.080521,68.490929,1.000000,-459.566833,236.595795,338.984009,1.000000,-476.726776,287.869232,351.176361,1.000000
0.790000,81.886436,418.203552,1434.728882,1.000000,27.313049,98.828453,1427.639160,1.000000,102.225250,417.661346,1025.270020,1.000000,92.729111,102.767014,1030.960205,1.000000,142.163193,404.431854,964.188721,1.000000,147.572006,122.129784,984.634277,1.000000,-1.228685,407.950897,946.020325,1.000000,41.181957,99.682793,914.321411,1.000000,-12.441805,266.981995,1024.398315,1.000000,37.754555,431.206665,699.785828,1.000000,-41.625942,409.622711,720.871216,1.000000,7.082800,427.534882,603.126282,1.000000,-66.187668,402.700409,620.657349,1.000000,199.268448,89.171852,728.530212,1.000000,126.362167,104.962852,701.025757,1.000000,238.448563,107.698425,639.560730,1.000000,165.178238,120.595749,609.475769,1.000000,-85.111710,416.001007,516.531250,1.000000,238.471848,125.924019,507.518311,1.000000,-159.493866,410.492188,436.700165,1.000000,-196.637192,389.158295,507.587952,1.000000,-245.673264,387.466064,388.550140,1.000000,-277.968506,361.880981,457.278290,1.000000,299.473602,142.141617,414.711914,1.000000,223.795609,117.800774,400.281158,1.000000,321.119690,156.634750,318.214630,1.000000,240.372177,135.325897,297.796082,1.000000,-398.469757,339.296997,321.863129,1.000000,307.406799,171.992111,124.054543,1.000000,-362.361481,321.125580,144.495102,1.000000,-409.022675,365.843079,193.624359,1.000000,-427.857819,267.956116,365.043976,1.000000,485.512787,193.278397,168.527023,1.000000,439.364563,141.647415,118.976051,1.000000,263.885132,234.479614,94.410675,1.000000,292.311890,265.946747,76.859764,1.000000,275.159180,211.649918,65.053925,1.000000,-441.085022,237.331711,343.269012,1.000000,-458.319000,288.029633,355.237122,1.000000
0.795000,97.671188,417.535950,1431.935791,1.000000,44.152283,97.788025,1424.762573,1.000000,118.915581,417.159821,1022.601379,1.000000,108.616890,102.454536,1028.150391,1.000000,158.613586,403.736389,961.877563,1.000000,164.051376,121.476151,982.608215,1.000000,15.991362,407.974213,942.630249,1.000000,57.443520,99.454308,911.651123,1.000000,6.668226,265.841400,1021.726562,1.000000,56.762009,432.194275,696.768677,1.000000,-22.927458,410.549835,717.052612,1.000000,27.287638,429.561066,599.754395,1.000000,-46.176086,404.298920,616.420715,1.000000,216.077637,89.559692,725.736267,1.000000,142.694992,105.485428,698.144226,1.000000,254.941483,108.587669,636.083862,1.000000,181.823303,120.602837,606.524414,1.000000,-63.869518,418.152466,513.081909,1.000000,254.138489,126.810280,504.649292,1.000000,-139.121964,412.359528,434.619232,1.000000,-175.140198,391.388855,506.532104,1.000000,-226.676666,388.732208,388.106079,1.000000,-257.338196,363.504974,457.636017,1.000000,314.395996,143.191635,411.005920,1.000000,238.378418,117.154930,397.357330,1.000000,334.285736,157.844742,314.100769,1.000000,253.736389,135.839188,294.588348,1.000000,-380.324585,339.372803,324.473572,1.000000,317.724731,173.227127,119.735252,1.000000,-346.881226,322.246948,147.251450,1.000000,-393.211334,366.716980,197.101227,1.000000,-408.394897,268.506378,368.389221,1.000000,495.905518,193.754883,163.892822,1.000000,449.485168,142.515671,113.957596,1.000000,273.872009,236.143524,90.924286,1.000000,302.366150,267.351685,73.294708,1.000000,285.630524,213.038193,60.991611,1.000000,-422.105835,238.517975,346.296478,1.000000,-439.498016,288.405945,358.922974,1.000000
0.800000,113.250786,417.247223,1428.974121,1.000000,61.022728,97.019562,1421.558350,1.000000,135.479874,416.842499,1019.837585,1.000000,124.357231,102.231850,1024.873291,1.000000,175.113846,403.007324,959.466309,1.000000,179.946487,120.382179,980.180115,1.000000,32.484379,407.804962,939.515076,1.000000,73.772369,99.222580,908.468933,1.000000,22.497044,266.465057,1018.406250,1.000000,75.983833,433.227325,693.757324,1.000000,-3.923970,411.495026,712.516541,1.000000,47.715527,430.889130,596.131897,1.000000,-25.861233,405.368469,611.425354,1.000000,232.861923,90.546303,722.560486,1.000000,159.417282,105.567955,695.399841,1.000000,271.390778,109.579071,633.102173,1.000000,198.072083,120.900978,603.606018,1.000000,-41.955551,420.290070,508.980591,1.000000,270.271301,127.121101,501.062592,1.000000,-118.764969,414.091156,432.369446,1.000000,-153.009567,393.161316,505.138397,1.000000,-206.669891,390.009247,387.356293,1.000000,-236.073212,365.140228,457.667572,1.000000,328.719818,143.836899,406.776062,1.000000,253.079117,117.603546,394.209686,1.000000,346.874146,158.523453,309.655945,1.000000,266.114807,135.881775,291.509796,1.000000,-361.868347,340.107910,326.892090,1.000000,327.309296,174.290649,115.543800,1.000000,-330.491791,323.671509,149.571671,1.000000,-376.763336,367.829773,199.622330,1.000000,-388.652008,268.953766,371.305817,1.000000,505.424561,194.850525,159.163803,1.000000,459.411560,143.375412,108.738838,1.000000,283.532074,236.869339,86.682617,1.000000,311.727936,268.427216,69.358688,1.000000,294.920868,214.378189,56.847641,1.000000,-401.791351,237.902176,349.229034,1.000000,-420.063995,288.499115,362.193604,1.000000
0.805000,128.885330,416.763580,1425.454590,1.000000,77.984360,96.028679,1418.027954,1.000000,151.561966,416.268433,1016.835999,1.000000,139.868881,100.089996,1022.243835,1.000000,191.615723,402.186523,956.548096,1.000000,196.129929,119.730492,977.521912,1.000000,49.245865,408.077820,936.274536,1.000000,89.902245,99.277184,905.214783,1.000000,38.732273,266.064178,1015.172852,1.000000,95.396126,434.323425,689.993652,1.000000,15.024041,412.281586,707.622864,1.000000,68.358093,432.695282,592.122559,1.000000,-5.140971,407.202850,606.331482,1.000000,249.510468,91.366714,719.649475,1.000000,176.158112,105.372414,692.195435,1.000000,287.816620,110.401436,629.688232,1.000000,214.144791,120.610405,600.219055,1.000000,-20.095436,422.592957,504.662903,1.000000,285.925720,127.352448,497.603760,1.000000,-97.813614,415.442291,428.973053,1.000000,-130.877884,394.985565,502.881653,1.000000,-186.945007,391.751190,386.596069,1.000000,-214.851974,366.528534,457.776367,1.000000,342.611145,144.668411,402.101624,1.000000,266.989136,117.888283,391.024902,1.000000,359.425354,159.398804,304.862549,1.000000,278.464783,136.276886,287.813873,1.000000,-342.646606,340.845428,329.421356,1.000000,336.890045,174.711334,110.937515,1.000000,-313.416565,325.406586,151.451797,1.000000,-360.152344,368.990265,202.367523,1.000000,-368.808105,269.540436,373.742188,1.000000,514.916260,195.960144,153.455704,1.000000,469.067047,144.754379,102.748367,1.000000,292.698761,237.224380,82.426445,1.000000,320.540436,269.646240,65.282059,1.000000,304.061279,214.925354,52.530476,1.000000,-381.519012,238.723221,351.471405,1.000000,-400.404572,287.582855,364.801666,1.000000
