Time_s,LSHO_X,LSHO_Y,LSHO_Z,LSHO_Residual,RSHO_X,RSHO_Y,RSHO_Z,RSHO_Residual,LICST_X,LICST_Y,LICST_Z,LICST_Residual,RICST_X,RICST_Y,RICST_Z,RICST_Residual,LASIS_X,LASIS_Y,LASIS_Z,LASIS_Residual,RASIS_X,RASIS_Y,RASIS_Z,RASIS_Residual,LTROC_X,LTROC_Y,LTROC_Z,LTROC_Residual,RTROC_X,RTROC_Y,RTROC_Z,RTROC_Residual,SACR_X,SACR_Y,SACR_Z,SACR_Residual,LTH1_X,LTH1_Y,LTH1_Z,LTH1_Residual,LTH2_X,LTH2_Y,LTH2_Z,LTH2_Residual,LTH3_X,LTH3_Y,LTH3_Z,LTH3_Residual,LTH4_X,LTH4_Y,LTH4_Z,LTH4_Residual,RTH1_X,RTH1_Y,RTH1_Z,RTH1_Residual,RTH2_X,RTH2_Y,RTH2_Z,RTH2_Residual,RTH3_X,RTH3_Y,RTH3_Z,RTH3_Residual,RTH4_X,RTH4_Y,RTH4_Z,RTH4_Residual,LLEP_X,LLEP_Y,LLEP_Z,LLEP_Residual,RLEP_X,RLEP_Y,RLEP_Z,RLEP_Residual,LSK1_X,LSK1_Y,LSK1_Z,LSK1_Residual,LSK2_X,LSK2_Y,LSK2_Z,LSK2_Residual,LSK3_X,LSK3_Y,LSK3_Z,LSK3_Residual,LSK4_X,LSK4_Y,LSK4_Z,LSK4_Residual,RSK1_X,RSK1_Y,RSK1_Z,RSK1_Residual,RSK2_X,RSK2_Y,RSK2_Z,RSK2_Residual,RSK3_X,RSK3_Y,RSK3_Z,RSK3_Residual,RSK4_X,RSK4_Y,RSK4_Z,RSK4_Residual,LLME_X,LLME_Y,LLME_Z,LLME_Residual,RLME_X,RLME_Y,RLME_Z,RLME_Residual,LTOE_X,LTOE_Y,LTOE_Z,LTOE_Residual,LHM5_X,LHM5_Y,LHM5_Z,LHM5_Residual,LHEEL_X,LHEEL_Y,LHEEL_Z,LHEEL_Residual,RTOE_X,RTOE_Y,RTOE_Z,RTOE_Residual,RHM5_X,RHM5_Y,RHM5_Z,RHM5_Residual,RHEEL_X,RHEEL_Y,RHEEL_Z,RHEEL_Residual,RFT1_X,RFT1_Y,RFT1_Z,RFT1_Residual,RFT2_X,RFT2_Y,RFT2_Z,RFT2_Residual,LFT1_X,LFT1_Y,LFT1_Z,LFT1_Residual,LFT2_X,LFT2_Y,LFT2_Z,LFT2_Residual
0.300000,-1591.350220,1406.272339,-427.785797,1.000000,-1488.152344,1420.915161,-116.263016,1.000000,-1534.218872,1019.717896,-429.675690,1.000000,-1507.820679,1001.037659,-114.674339,1.000000,-1482.206177,971.630432,-416.002228,1.000000,-1468.804321,941.958862,-138.661026,1.000000,-1608.663086,930.760010,-422.235016,1.000000,-1598.380005,900.839478,-116.081505,1.000000,-1631.026978,1015.744507,-271.073029,1.000000,-1395.535278,733.818359,-432.926422,1.000000,-1466.734375,691.066162,-422.505798,1.000000,-1345.198853,646.250061,-420.503387,1.000000,-1409.916870,605.693359,-408.252319,1.000000,-1562.649902,681.584961,-112.488579,1.000000,-1640.516357,699.135864,-118.976318,1.000000,-1581.485718,585.475769,-128.380020,1.000000,-1659.992065,601.130127,-133.261230,1.000000,-1352.038574,525.096497,-410.532471,1.000000,-1668.885498,475.375366,-143.903290,1.000000,-1362.744873,417.232697,-408.951019,1.000000,-1438.073486,450.728180,-395.032227,1.000000,-1403.949585,325.598816,-392.728302,1.000000,-1475.673706,360.780853,-375.650177,1.000000,-1691.001831,365.665405,-160.779053,1.000000,-1753.712280,411.435883,-136.823166,1.000000,-1747.026123,284.642761,-180.884674,1.000000,-1816.626953,330.744965,-159.210556,1.000000,-1490.839722,179.159775,-359.641602,1.000000,-1903.728760,167.841370,-202.557312,1.000000,-1330.738525,102.151169,-342.415527,1.000000,-1395.592407,98.658699,-390.814606,1.000000,-1553.788452,170.451630,-288.692261,1.000000,-1760.223267,75.191849,-249.113281,1.000000,-1823.060547,67.054146,-192.380295,1.000000,-1956.815918,179.503922,-264.120270,1.000000,-1952.110596,149.938889,-297.445770,1.000000,-1969.818604,150.294373,-242.676392,1.000000,-1541.929077,144.662231,-262.025330,1.000000,-1560.125122,143.403549,-312.605865,1.000000
0.305000,-1575.817993,1408.934204,-427.537018,1.000000,-1470.503906,1424.319702,-117.792580,1.000000,-1509.981567,1024.631836,-428.116455,1.000000,-1489.689331,1003.777649,-115.257103,1.000000,-1464.527100,975.439148,-415.467529,1.000000,-1451.674072,944.133240,-139.177643,1.000000,-1590.113892,934.381042,-422.505402,1.000000,-1580.846558,904.619324,-116.304314,1.000000,-1613.136719,1018.761230,-271.314331,1.000000,-1377.486816,737.307617,-431.755280,1.000000,-1448.946655,694.095215,-422.597565,1.000000,-1327.518433,649.020691,-419.060242,1.000000,-1392.544800,608.318604,-407.561646,1.000000,-1549.641479,685.493042,-111.735527,1.000000,-1627.682983,703.715332,-118.957718,1.000000,-1570.949829,589.513123,-128.265244,1.000000,-1648.341064,606.768188,-132.793045,1.000000,-1333.559448,526.212280,-409.835297,1.000000,-1659.357178,481.125977,-143.344452,1.000000,-1340.034668,417.946289,-407.734283,1.000000,-1417.489136,447.480377,-394.620483,1.000000,-1377.114258,324.422058,-390.971100,1.000000,-1450.249023,355.958466,-374.878998,1.000000,-1683.768677,372.191498,-159.386047,1.000000,-1746.144531,417.738739,-136.390488,1.000000,-1739.953003,290.686615,-178.845734,1.000000,-1808.964233,337.217499,-158.730286,1.000000,-1453.969971,172.447571,-356.586609,1.000000,-1893.679443,172.319031,-200.406250,1.000000,-1293.721558,104.416801,-339.577972,1.000000,-1357.741577,96.961670,-387.883270,1.000000,-1520.240967,162.388672,-287.432587,1.000000,-1756.560791,74.161232,-248.035797,1.000000,-1820.209839,67.928848,-191.849899,1.000000,-1948.366333,188.096512,-261.613739,1.000000,-1944.672607,158.128113,-295.888092,1.000000,-1962.425659,158.659866,-240.880386,1.000000,-1505.788208,137.092224,-260.023987,1.000000,-1524.882935,134.700500,-310.975677,1.000000
0.310000,-1561.416748,1412.692871,-427.133942,1.000000,-1452.252930,1427.920898,-118.848198,1.000000,-1493.271729,1027.538086,-427.903412,1.000000,-1471.994141,1006.749084,-115.001854,1.000000,-1443.553711,979.969055,-414.316620,1.000000,-1434.145874,947.103638,-138.768005,1.000000,-1572.514282,938.078735,-423.384369,1.000000,-1564.215454,907.856018,-117.240944,1.000000,-1594.715942,1021.173584,-271.023407,1.000000,-1359.118408,738.807861,-430.197693,1.000000,-1431.211670,696.785950,-421.611145,1.000000,-1309.849243,651.255615,-417.073273,1.000000,-1376.265015,610.573547,-407.313843,1.000000,-1536.948364,689.455139,-111.597137,1.000000,-1614.069580,709.171753,-118.618958,1.000000,-1560.155273,593.920410,-128.175629,1.000000,-1637.732300,612.106995,-133.264053,1.000000,-1316.178345,526.988525,-408.962921,1.000000,-1650.671753,486.890747,-143.419998,1.000000,-1317.880005,418.389801,-406.572235,1.000000,-1396.996338,444.081390,-394.382935,1.000000,-1351.005005,323.637024,-389.922974,1.000000,-1425.558838,351.523468,-373.978729,1.000000,-1675.802612,377.542206,-158.699860,1.000000,-1738.349121,423.874542,-135.884201,1.000000,-1731.213867,296.929291,-176.808105,1.000000,-1800.942627,343.432678,-158.153366,1.000000,-1421.300171,168.615280,-354.978882,1.000000,-1885.306763,178.289597,-198.774857,1.000000,-1256.499390,107.150078,-336.617828,1.000000,-1319.550659,97.055275,-385.215851,1.000000,-1485.448486,154.089874,-286.101532,1.000000,-1753.783081,73.068100,-247.947281,1.000000,-1816.632935,69.206139,-190.629562,1.000000,-1938.741699,197.180634,-259.859711,1.000000,-1936.771606,167.570755,-294.091888,1.000000,-1954.338745,167.995544,-238.874268,1.000000,-1470.508667,130.180496,-258.781311,1.000000,-1490.322510,126.189117,-310.820068,1.000000
0.315000,-1545.972778,1415.510986,-426.951508,1.000000,-1435.287231,1430.934082,-120.510826,1.000000,-1475.349976,1031.041626,-427.422119,1.000000,-1454.004028,1009.457886,-115.413742,1.000000,-1425.307617,983.360229,-413.388092,1.000000,-1415.961304,949.959839,-137.952286,1.000000,-1552.980103,940.830139,-423.476288,1.000000,-1547.302002,911.412720,-117.738991,1.000000,-1576.677734,1024.001465,-271.461975,1.000000,-1341.681152,740.652405,-429.248322,1.000000,-1413.875488,699.250000,-420.974762,1.000000,-1294.253174,652.321960,-416.470276,1.000000,-1359.869019,612.418457,-406.411438,1.000000,-1523.640259,692.846191,-111.595985,1.000000,-1600.831299,714.467346,-119.203957,1.000000,-1548.269409,598.101868,-128.167114,1.000000,-1625.474976,617.313599,-133.276169,1.000000,-1299.237305,527.684570,-408.485413,1.000000,-1641.323730,492.476990,-143.185806,1.000000,-1296.328125,418.333405,-405.482452,1.000000,-1376.734497,441.140930,-394.246185,1.000000,-1324.445190,322.750458,-388.842102,1.000000,-1400.350708,346.809570,-373.431091,1.000000,-1666.505493,383.923187,-157.376221,1.000000,-1729.788208,430.330017,-135.870285,1.000000,-1722.951050,302.195648,-175.223572,1.000000,-1792.419678,349.339050,-157.396332,1.000000,-1387.766968,164.413620,-353.379578,1.000000,-1876.384277,184.017410,-196.746521,1.000000,-1220.063599,110.716751,-333.416199,1.000000,-1281.874268,97.713524,-382.471375,1.000000,-1450.750122,147.315399,-284.299133,1.000000,-1750.339600,72.288742,-247.139954,1.000000,-1813.883179,71.202538,-189.094757,1.000000,-1927.901855,205.466644,-257.657928,1.000000,-1928.531250,177.473007,-293.010620,1.000000,-1945.636597,177.834732,-236.601959,1.000000,-1435.720825,123.329453,-257.402679,1.000000,-1453.211548,118.078880,-308.823425,1.000000
0.320000,-1530.203979,1418.424561,-426.587311,1.000000,-1417.003906,1434.198608,-121.516991,1.000000,-1457.039917,1033.667847,-426.685486,1.000000,-1436.643677,1012.564941,-115.003273,1.000000,-1408.490967,986.032593,-413.124481,1.000000,-1398.007202,952.973755,-137.053925,1.000000,-1534.580566,943.251343,-423.271973,1.000000,-1529.794189,914.835693,-118.564491,1.000000,-1558.537354,1026.244995,-271.112854,1.000000,-1324.350830,742.192261,-428.396149,1.000000,-1397.352539,701.172546,-420.314575,1.000000,-1277.665649,653.166504,-415.050415,1.000000,-1343.984253,613.805237,-405.785706,1.000000,-1510.057251,695.689453,-111.524620,1.000000,-1586.190674,718.929016,-118.638573,1.000000,-1536.159912,601.715210,-128.252991,1.000000,-1613.714355,622.935913,-133.709641,1.000000,-1282.686768,527.809875,-407.811310,1.000000,-1631.427979,498.072327,-143.362122,1.000000,-1274.825195,418.905060,-404.851715,1.000000,-1354.995483,437.415405,-393.758850,1.000000,-1298.603760,321.383820,-387.765076,1.000000,-1374.852539,342.470459,-372.341736,1.000000,-1657.419312,388.982086,-157.457535,1.000000,-1719.769043,436.843903,-135.868652,1.000000,-1714.056885,307.856873,-173.509521,1.000000,-1783.109131,355.642944,-156.791809,1.000000,-1354.230469,160.432327,-351.644745,1.000000,-1866.778931,190.330063,-194.833969,1.000000,-1183.932495,116.072044,-329.967651,1.000000,-1244.752075,98.577400,-379.743927,1.000000,-1417.106079,140.765640,-283.292877,1.000000,-1747.443359,71.861954,-247.089462,1.000000,-1809.804443,73.107948,-187.400146,1.000000,-1918.124756,214.758118,-254.681015,1.000000,-1919.805298,186.730682,-290.674561,1.000000,-1936.450317,188.008575,-234.517822,1.000000,-1400.761230,117.315796,-256.513031,1.000000,-1417.636353,110.655319,-307.531708,1.000000
0.325000,-1514.485718,1420.297729,-426.617798,1.000000,-1399.734009,1437.319580,-122.983070,1.000000,-1439.871094,1035.961548,-426.005463,1.000000,-1419.068848,1015.700500,-114.379456,1.000000,-1390.285034,988.201111,-412.387146,1.000000,-1380.564819,956.076233,-136.235672,1.000000,-1516.347778,945.900330,-423.746948,1.000000,-1512.510010,917.731384,-119.034203,1.000000,-1540.193604,1028.405762,-271.551666,1.000000,-1306.955811,742.977966,-427.084778,1.000000,-1380.926636,702.663086,-419.045227,1.000000,-1261.945801,653.452759,-414.157471,1.000000,-1329.007202,614.884033,-405.214600,1.000000,-1495.551025,699.323425,-111.419746,1.000000,-1572.412842,723.623779,-119.434853,1.000000,-1523.405762,605.577393,-127.878479,1.000000,-1599.299316,627.730347,-133.192947,1.000000,-1266.145874,527.402344,-407.402435,1.000000,-1620.225830,503.575562,-142.729156,1.000000,-1253.733765,418.832153,-403.547058,1.000000,-1334.922852,433.733124,-393.507263,1.000000,-1273.293457,320.814209,-386.296234,1.000000,-1349.840576,338.578613,-371.919647,1.000000,-1646.340332,395.786621,-155.296570,1.000000,-1709.786255,442.960785,-135.754044,1.000000,-1703.572510,313.648712,-171.602051,1.000000,-1773.304688,361.955353,-156.125443,1.000000,-1321.618774,157.016907,-349.678162,1.000000,-1856.603027,196.464142,-193.005981,1.000000,-1148.713867,121.034515,-325.865448,1.000000,-1208.161621,100.350830,-376.861389,1.000000,-1383.650146,134.405060,-282.157013,1.000000,-1743.034912,71.082153,-246.351532,1.000000,-1805.831665,75.428802,-186.048691,1.000000,-1905.130737,225.017578,-250.932281,1.000000,-1910.050781,196.496262,-288.351044,1.000000,-1925.193970,197.605286,-231.705154,1.000000,-1366.495605,112.122452,-254.907639,1.000000,-1382.415283,104.271126,-306.749390,1.000000
0.330000,-1497.856689,1422.392700,-426.338043,1.000000,-1382.370483,1439.414917,-124.266525,1.000000,-1421.173828,1038.244629,-425.625336,1.000000,-1401.697021,1018.399963,-114.477905,1.000000,-1371.803955,989.708374,-411.516327,1.000000,-1363.149292,958.939819,-134.817810,1.000000,-1497.443726,947.787109,-423.888641,1.000000,-1495.695190,920.402588,-119.981323,1.000000,-1522.535400,1030.371338,-272.039948,1.000000,-1291.257202,743.620667,-426.883026,1.000000,-1365.133911,704.131836,-417.986176,1.000000,-1246.492798,653.071472,-413.578156,1.000000,-1313.288940,615.186768,-403.591278,1.000000,-1481.642090,702.085815,-111.443413,1.000000,-1557.033203,727.742371,-119.336739,1.000000,-1510.274536,608.976929,-128.172211,1.000000,-1587.178589,632.438171,-134.340652,1.000000,-1250.054810,527.266174,-407.056946,1.000000,-1609.281738,508.501221,-142.602921,1.000000,-1233.063965,418.756073,-403.369965,1.000000,-1314.541382,430.252075,-393.416748,1.000000,-1248.473511,319.436035,-385.827057,1.000000,-1325.840454,334.657379,-371.408600,1.000000,-1634.971069,400.742462,-154.225861,1.000000,-1698.736572,448.470947,-135.895721,1.000000,-1693.068848,319.264679,-170.387985,1.000000,-1763.015503,367.443970,-155.304672,1.000000,-1289.570557,154.245880,-348.153900,1.000000,-1846.663452,203.414261,-190.429626,1.000000,-1114.557617,126.501930,-322.208710,1.000000,-1172.301147,102.581367,-373.555634,1.000000,-1350.905640,128.501114,-281.233917,1.000000,-1739.505371,69.882385,-244.817642,1.000000,-1800.873169,78.142677,-184.508575,1.000000,-1895.039185,233.559052,-249.935867,1.000000,-1899.361206,205.798187,-286.101196,1.000000,-1915.423706,208.094238,-230.019424,1.000000,-1332.742188,106.554596,-254.497238,1.000000,-1347.356201,98.062866,-305.403931,1.000000
0.335000,-1482.019287,1424.233765,-426.669708,1.000000,-1364.951782,1441.589844,-125.318878,1.000000,-1402.625366,1040.112305,-425.093872,1.000000,-1384.936157,1021.239380,-114.173042,1.000000,-1353.279541,991.010803,-410.686554,1.000000,-1345.702759,961.536072,-133.814972,1.000000,-1478.992676,949.369385,-423.684753,1.000000,-1478.090332,923.480896,-119.608002,1.000000,-1504.193481,1031.673340,-271.979584,1.000000,-1274.915771,743.504944,-426.471039,1.000000,-1349.283569,704.772095,-417.044830,1.000000,-1231.029907,652.541077,-413.515472,1.000000,-1298.711426,615.349487,-402.956909,1.000000,-1466.469482,704.720276,-111.193306,1.000000,-1541.511597,731.646362,-119.332687,1.000000,-1496.589722,611.815918,-128.054123,1.000000,-1572.502808,636.687378,-134.354080,1.000000,-1233.705078,526.586182,-406.696747,1.000000,-1595.415527,512.748047,-141.707504,1.000000,-1212.336304,418.595001,-402.286652,1.000000,-1294.537231,427.028015,-393.720490,1.000000,-1223.911255,319.521515,-384.961639,1.000000,-1301.898682,330.712738,-371.126129,1.000000,-1624.751465,405.182587,-154.617813,1.000000,-1687.379883,453.519653,-135.782318,1.000000,-1683.401855,323.976349,-169.421173,1.000000,-1752.004517,373.633972,-155.181046,1.000000,-1257.969727,151.814682,-346.297729,1.000000,-1838.478638,208.502777,-191.228317,1.000000,-1082.033325,132.394196,-318.156555,1.000000,-1137.951050,106.144585,-370.099091,1.000000,-1317.510254,123.642921,-279.934601,1.000000,-1735.264648,69.778244,-243.162170,1.000000,-1795.582642,81.388252,-182.485611,1.000000,-1882.759521,243.176529,-247.161438,1.000000,-1888.549683,215.583405,-283.794159,1.000000,-1903.761963,217.913406,-227.135666,1.000000,-1299.741943,103.237587,-252.368423,1.000000,-1314.548950,93.441536,-304.532806,1.000000
0.340000,-1465.891968,1426.011963,-426.852570,1.000000,-1348.112305,1443.424805,-126.870056,1.000000,-1384.286743,1041.419312,-424.755615,1.000000,-1368.119507,1023.902100,-113.857819,1.000000,-1334.471558,992.164307,-409.920258,1.000000,-1327.999390,964.520569,-132.509521,1.000000,-1460.250732,950.292419,-423.850647,1.000000,-1460.874756,925.853638,-120.030647,1.000000,-1486.469482,1033.123291,-272.276398,1.000000,-1258.694580,743.122131,-426.700867,1.000000,-1333.611572,705.052063,-416.084717,1.000000,-1216.250244,651.330688,-413.643188,1.000000,-1284.105591,615.224304,-402.550995,1.000000,-1450.674683,707.023743,-110.992958,1.000000,-1525.776855,735.053589,-119.609238,1.000000,-1481.998047,614.331116,-127.903221,1.000000,-1557.907959,641.026367,-134.820129,1.000000,-1217.922119,525.451904,-406.366577,1.000000,-1582.672852,516.993469,-141.504288,1.000000,-1192.439209,418.744354,-401.569275,1.000000,-1274.824219,423.586334,-393.672455,1.000000,-1199.953369,318.986572,-383.649475,1.000000,-1278.665039,327.295105,-371.141479,1.000000,-1611.474243,409.703278,-152.471695,1.000000,-1674.539185,458.791473,-135.325562,1.000000,-1671.344238,328.775757,-167.724152,1.000000,-1739.908325,378.884766,-154.079163,1.000000,-1226.808228,150.336716,-344.371552,1.000000,-1828.349365,214.364746,-189.563583,1.000000,-1050.270752,138.891510,-314.103394,1.000000,-1104.612671,109.344147,-366.345398,1.000000,-1283.818359,118.735023,-276.717682,1.000000,-1730.194092,70.394646,-241.119232,1.000000,-1790.499390,84.811646,-181.505524,1.000000,-1870.679077,252.531387,-244.906296,1.000000,-1877.261841,226.238342,-281.661499,1.000000,-1892.846191,228.300995,-225.503403,1.000000,-1267.436768,99.499008,-251.129669,1.000000,-1281.089844,89.438118,-303.179047,1.000000
0.345000,-1450.097656,1427.521362,-427.073273,1.000000,-1331.256714,1444.998047,-127.432121,1.000000,-1365.888672,1042.301636,-424.031738,1.000000,-1350.603271,1026.613770,-113.543930,1.000000,-1315.983276,993.109619,-408.919403,1.000000,-1310.396729,966.938477,-131.807938,1.000000,-1442.052002,951.291138,-423.513153,1.000000,-1443.386841,927.689819,-119.177002,1.000000,-1468.695190,1034.472656,-272.643005,1.000000,-1242.932739,742.473938,-427.223083,1.000000,-1318.316650,704.955017,-416.137238,1.000000,-1201.241333,649.880798,-414.235779,1.000000,-1269.247925,614.527100,-402.327332,1.000000,-1434.114258,709.021301,-110.565742,1.000000,-1509.211182,737.583191,-119.833862,1.000000,-1467.012695,617.069214,-127.844223,1.000000,-1542.451172,644.270752,-134.922760,1.000000,-1201.974854,524.351685,-405.917755,1.000000,-1568.976807,520.325684,-140.964355,1.000000,-1172.792480,418.745270,-400.636749,1.000000,-1255.732666,420.701935,-394.077881,1.000000,-1176.174438,318.852081,-382.482666,1.000000,-1255.686523,323.444183,-371.331390,1.000000,-1600.614502,413.152130,-153.455978,1.000000,-1661.304810,463.342163,-135.094498,1.000000,-1659.384644,333.151855,-166.787476,1.000000,-1727.655029,383.948547,-153.409683,1.000000,-1195.755493,149.249695,-342.239288,1.000000,-1816.758057,221.728607,-187.130173,1.000000,-1020.168274,145.284714,-310.373901,1.000000,-1071.734009,113.337173,-363.603241,1.000000,-1252.434204,115.537117,-275.345276,1.000000,-1724.336792,70.873703,-238.118866,1.000000,-1784.865479,87.753326,-179.456757,1.000000,-1856.793823,260.974396,-242.325516,1.000000,-1864.854980,235.790009,-279.586975,1.000000,-1880.069092,238.574875,-222.758682,1.000000,-1235.437012,97.435532,-248.923538,1.000000,-1247.561279,85.678886,-301.051575,1.000000
0.350000,-1433.201416,1427.956787,-427.024658,1.000000,-1314.235474,1446.428711,-128.569580,1.000000,-1347.878906,1042.821777,-423.723816,1.000000,-1333.094360,1028.500000,-113.644073,1.000000,-1298.570435,993.022766,-408.213684,1.000000,-1293.186890,969.068542,-130.428665,1.000000,-1424.066528,951.831604,-423.279541,1.000000,-1425.362183,929.737793,-118.588791,1.000000,-1450.514038,1035.126221,-273.000305,1.000000,-1226.932251,740.442566,-427.151642,1.000000,-1302.450684,704.653198,-416.029633,1.000000,-1186.629639,648.295837,-414.492584,1.000000,-1254.920166,613.382874,-402.186310,1.000000,-1417.602051,710.208923,-110.448860,1.000000,-1491.613525,739.971802,-119.308670,1.000000,-1451.116333,618.428650,-127.563889,1.000000,-1526.277832,646.585449,-134.478928,1.000000,-1186.724243,523.068787,-405.820068,1.000000,-1554.200195,523.039673,-140.410568,1.000000,-1153.039429,418.906586,-399.833801,1.000000,-1237.355225,417.152374,-394.080902,1.000000,-1154.140015,318.722504,-382.081024,1.000000,-1233.581787,320.848053,-370.775360,1.000000,-1586.893066,416.417267,-151.336914,1.000000,-1647.719116,467.615875,-134.480240,1.000000,-1647.876465,337.131256,-165.331696,1.000000,-1715.404541,389.386597,-152.654861,1.000000,-1167.105713,148.586960,-340.712006,1.000000,-1805.400391,229.270981,-185.755417,1.000000,-990.946960,152.130493,-306.998383,1.000000,-1040.944580,117.259125,-360.238800,1.000000,-1223.753662,112.588951,-274.972748,1.000000,-1718.268799,71.699547,-235.746765,1.000000,-1779.077393,91.523079,-178.935608,1.000000,-1843.550049,270.373901,-240.288376,1.000000,-1852.735352,245.994843,-277.908508,1.000000,-1868.287476,248.706482,-221.318466,1.000000,-1204.639648,95.671875,-246.584991,1.000000,-1215.260132,83.242447,-298.814362,1.000000
0.355000,-1416.343018,1428.815552,-427.201447,1.000000,-1297.652344,1447.312378,-129.619217,1.000000,-1329.308350,1043.933960,-423.702728,1.000000,-1315.710327,1030.107300,-113.460564,1.000000,-1280.047974,992.613159,-407.532318,1.000000,-1275.345459,970.315063,-130.297775,1.000000,-1406.339478,951.703674,-423.002380,1.000000,-1408.398438,931.225098,-118.439255,1.000000,-1432.788330,1035.631714,-273.078491,1.000000,-1210.862183,739.209839,-427.993561,1.000000,-1286.731079,703.938782,-416.187531,1.000000,-1171.553467,646.393005,-414.750488,1.000000,-1240.073730,612.249695,-402.054321,1.000000,-1400.490601,711.139282,-110.187294,1.000000,-1474.673462,741.526917,-119.404160,1.000000,-1434.889648,619.706299,-127.691483,1.000000,-1509.626221,648.353943,-135.640060,1.000000,-1171.571411,521.818481,-405.040985,1.000000,-1538.595947,525.317688,-139.388474,1.000000,-1134.676025,418.534088,-399.158569,1.000000,-1218.649170,414.377930,-393.870483,1.000000,-1131.227295,318.940826,-379.902924,1.000000,-1211.947510,318.353241,-369.519989,1.000000,-1573.265137,419.222961,-151.536133,1.000000,-1633.877441,471.180389,-133.727661,1.000000,-1635.596313,341.350555,-164.265518,1.000000,-1702.138916,394.301514,-151.752991,1.000000,-1138.966553,147.824051,-338.775513,1.000000,-1793.994141,236.791855,-184.044815,1.000000,-962.932068,158.364075,-304.198456,1.000000,-1011.192261,120.888298,-357.953796,1.000000,-1194.632812,111.033493,-273.415924,1.000000,-1712.058350,72.092010,-233.115234,1.000000,-1773.294556,95.129616,-178.057098,1.000000,-1830.538452,279.352448,-237.768112,1.000000,-1839.713501,255.098175,-275.951447,1.000000,-1855.238770,257.630829,-219.347900,1.000000,-1174.798828,94.156097,-244.634933,1.000000,-1184.337524,80.783676,-296.424561,1.000000
0.360000,-1399.828247,1428.982666,-427.512390,1.000000,-1281.116821,1447.998291,-130.358978,1.000000,-1310.476318,1043.706421,-423.653198,1.000000,-1298.152954,1031.097168,-113.271179,1.000000,-1261.650757,992.522339,-407.596802,1.000000,-1257.653442,971.510437,-130.053909,1.000000,-1388.845825,951.454224,-422.276245,1.000000,-1390.874023,932.154358,-117.121590,1.000000,-1415.045898,1036.241089,-273.169342,1.000000,-1196.314697,738.038452,-428.406464,1.000000,-1271.602539,703.570007,-416.887390,1.000000,-1156.871460,644.603088,-415.722504,1.000000,-1226.033813,611.244446,-402.354767,1.000000,-1382.707153,712.291138,-109.692192,1.000000,-1456.999268,742.520447,-119.017883,1.000000,-1417.918457,621.090576,-127.196045,1.000000,-1493.104004,649.473145,-135.333237,1.000000,-1156.737549,520.415344,-404.626221,1.000000,-1523.227661,527.035889,-138.380722,1.000000,-1116.687134,418.324646,-398.602203,1.000000,-1200.523926,411.554962,-392.590118,1.000000,-1110.167847,318.977020,-379.314941,1.000000,-1190.484985,315.918121,-367.916077,1.000000,-1560.325562,421.626099,-150.649155,1.000000,-1619.536743,474.839325,-133.129440,1.000000,-1623.201294,344.736877,-163.090210,1.000000,-1688.950928,399.031189,-150.504898,1.000000,-1111.735352,146.728821,-336.702179,1.000000,-1782.005615,243.850662,-182.644745,1.000000,-936.331299,164.665482,-302.287537,1.000000,-982.597046,123.502754,-355.182587,1.000000,-1166.334961,109.463600,-271.603424,1.000000,-1705.359009,74.995125,-231.560516,1.000000,-1767.511353,100.267395,-177.155807,1.000000,-1817.579468,287.462738,-236.648636,1.000000,-1827.355103,264.476471,-275.617706,1.000000,-1843.182861,267.140839,-218.894592,1.000000,-1145.549561,93.800667,-242.050034,1.000000,-1154.864258,79.127892,-293.776123,1.000000
0.365000,-1384.500488,1429.591553,-427.844635,1.000000,-1264.813232,1448.427002,-130.964157,1.000000,-1295.058594,1042.908936,-423.268280,1.000000,-1279.564209,1031.814453,-113.289070,1.000000,-1243.859009,992.270203,-407.184052,1.000000,-1240.148682,971.978516,-129.542603,1.000000,-1372.013916,951.032104,-422.255371,1.000000,-1372.773804,932.446655,-115.958710,1.000000,-1397.140991,1036.248657,-272.626587,1.000000,-1180.205933,736.681702,-429.603149,1.000000,-1256.110718,702.702637,-416.995544,1.000000,-1142.305298,643.169556,-416.862274,1.000000,-1211.537842,610.311829,-402.568451,1.000000,-1365.404175,712.350037,-110.024734,1.000000,-1439.583374,743.432434,-118.618286,1.000000,-1401.047852,621.774414,-127.148651,1.000000,-1475.603882,650.421326,-134.844727,1.000000,-1141.569092,518.778564,-404.473694,1.000000,-1507.132080,528.114746,-137.784409,1.000000,-1099.406128,417.933716,-398.549377,1.000000,-1183.023560,409.200409,-390.757385,1.000000,-1090.246460,319.064331,-379.004944,1.000000,-1169.564331,314.186005,-365.231049,1.000000,-1546.073730,423.690582,-149.407166,1.000000,-1603.849976,477.779236,-131.888321,1.000000,-1610.534180,347.779449,-161.783203,1.000000,-1674.892822,403.492798,-149.551559,1.000000,-1086.010742,146.482483,-334.979980,1.000000,-1770.551758,250.870270,-181.068985,1.000000,-910.802368,169.793747,-301.472870,1.000000,-955.667419,125.910957,-353.393829,1.000000,-1138.885986,108.190681,-269.241913,1.000000,-1698.567017,80.401215,-229.942749,1.000000,-1761.160278,107.862518,-175.516724,1.000000,-1804.348145,295.056274,-236.467026,1.000000,-1814.967896,271.889130,-275.374207,1.000000,-1831.781372,275.261932,-218.699432,1.000000,-1117.925293,94.252235,-239.103745,1.000000,-1126.646240,77.834816,-290.856323,1.000000
